email,contains_win,contains_free,contains_offer,contains_click,is_weekend,is_unknown_sender,word_count,num_special_chars,num_digits,sent_time
no_spam,0,0,0,1,1,0,25,0,5,21
spam,1,0,1,0,1,1,100,8,4,11
no_spam,0,0,0,0,0,0,90,4,2,15
no_spam,0,0,0,1,0,0,72,6,5,15
spam,1,0,0,1,1,1,70,0,4,22
no_spam,0,0,0,0,0,0,37,2,4,11
no_spam,1,0,0,0,0,0,36,10,0,17
spam,1,1,1,0,1,1,67,0,0,12
spam,1,1,1,0,1,1,40,9,0,10
spam,1,1,0,1,0,1,42,8,4,16
no_spam,0,1,0,0,0,0,53,0,1,14
no_spam,1,0,1,1,1,0,49,2,0,0
no_spam,0,0,0,0,0,0,78,6,1,16
no_spam,1,0,0,0,1,0,44,0,1,4
spam,1,1,1,0,0,1,17,5,2,4
no_spam,0,0,0,0,1,1,36,4,5,16
no_spam,0,0,0,0,1,0,61,3,0,0
no_spam,0,0,1,0,0,0,41,0,0,19
no_spam,0,0,0,1,1,0,74,5,1,15
spam,0,0,1,0,1,1,100,10,4,15
no_spam,1,1,0,0,1,1,69,8,3,4
no_spam,0,0,0,0,0,1,5,7,0,15
spam,1,0,1,1,1,1,70,0,0,1
no_spam,0,0,1,0,1,0,52,3,3,0
no_spam,0,0,0,1,0,0,51,8,4,14
no_spam,0,0,0,0,0,0,25,7,1,17
no_spam,0,0,0,0,0,1,35,1,1,10
no_spam,0,0,0,0,0,0,56,0,0,6
spam,1,1,1,1,1,1,88,8,3,17
no_spam,0,0,0,0,0,0,88,10,4,12
spam,0,1,1,0,1,1,88,0,0,16
spam,0,1,1,0,1,1,46,0,0,7
no_spam,0,0,0,0,0,0,50,0,1,5
no_spam,0,0,0,0,0,0,71,2,4,23
no_spam,0,1,0,0,0,0,66,7,5,18
no_spam,0,1,0,1,1,0,83,9,0,1
spam,1,0,0,0,1,1,76,7,0,5
no_spam,0,0,0,0,0,0,9,2,5,7
no_spam,0,0,1,0,0,0,30,9,0,17
no_spam,1,1,0,1,1,1,35,9,0,20
no_spam,0,0,0,0,0,0,79,10,4,23
no_spam,1,0,1,0,0,0,26,0,0,23
no_spam,0,0,1,0,0,0,44,4,2,0
no_spam,1,0,0,1,1,0,67,0,1,12
no_spam,0,0,0,0,0,0,61,4,1,6
no_spam,0,0,1,0,0,0,75,5,1,3
no_spam,0,0,0,0,0,0,21,0,0,20
no_spam,0,1,0,0,0,0,70,3,0,23
no_spam,1,0,0,1,0,0,65,2,0,13
no_spam,0,1,0,0,0,1,41,7,1,12
no_spam,0,1,0,0,0,0,9,5,0,5
spam,1,0,0,0,1,1,5,1,4,16
no_spam,0,0,0,0,0,0,42,5,3,16
no_spam,1,0,0,0,0,0,76,10,0,23
spam,1,1,0,0,0,1,5,3,0,18
spam,1,0,1,1,1,1,87,1,0,11
no_spam,0,0,1,0,0,1,16,9,0,8
no_spam,0,1,0,0,0,0,97,5,5,19
no_spam,0,0,0,0,1,1,63,3,3,3
no_spam,0,0,0,0,0,0,68,1,4,2
spam,1,1,1,0,1,0,35,0,0,9
no_spam,1,0,1,0,0,0,7,5,2,1
no_spam,0,0,0,1,0,0,5,0,5,13
no_spam,0,0,0,0,0,0,11,6,0,15
no_spam,0,0,0,0,0,0,31,2,1,20
no_spam,1,0,0,0,0,0,9,10,0,22
spam,1,0,0,1,1,1,28,0,1,22
no_spam,0,1,1,0,0,0,24,0,1,23
no_spam,1,0,0,0,0,0,80,10,0,20
no_spam,0,0,0,0,0,1,55,5,3,8
no_spam,1,1,0,0,0,0,37,8,2,11
no_spam,1,0,0,0,0,0,41,6,2,16
spam,0,1,0,1,1,1,50,1,0,10
no_spam,0,0,1,1,0,0,70,4,0,9
spam,1,1,0,1,0,0,74,2,1,14
no_spam,1,0,0,0,0,0,41,6,0,18
no_spam,0,1,0,0,0,0,19,10,0,6
no_spam,0,0,0,0,0,0,32,5,2,0
no_spam,1,0,0,0,0,0,99,10,1,10
spam,0,1,0,0,1,1,30,4,4,21
no_spam,0,0,0,0,0,0,79,0,0,14
no_spam,0,0,0,0,1,1,100,2,0,4
no_spam,0,1,1,0,0,0,42,1,4,1
spam,1,1,1,1,0,0,94,10,4,8
no_spam,0,0,0,0,0,1,96,5,1,23
no_spam,1,0,0,0,0,0,64,5,1,0
no_spam,0,0,1,0,0,0,44,2,1,15
no_spam,1,0,0,0,1,0,8,8,5,0
no_spam,0,0,0,0,0,0,31,0,0,3
spam,1,1,0,1,1,0,82,9,1,3
no_spam,0,0,0,0,0,0,89,2,2,10
no_spam,0,0,1,0,0,0,32,0,2,16
no_spam,0,0,1,0,0,0,81,0,0,6
no_spam,0,0,0,1,1,1,25,0,2,19
no_spam,0,0,0,0,0,0,12,1,2,7
spam,1,0,0,1,1,1,5,7,2,14
spam,1,1,1,1,1,1,24,0,0,9
spam,0,1,1,0,1,1,46,5,2,23
spam,1,1,1,1,1,1,45,6,0,12
no_spam,0,0,0,1,0,0,59,5,4,0
no_spam,0,1,0,0,0,1,100,5,0,3
no_spam,0,0,0,0,0,0,15,3,1,10
no_spam,0,0,0,0,0,0,38,0,4,23
no_spam,0,0,1,0,1,0,47,2,5,0
no_spam,1,0,0,0,0,0,100,8,0,3
no_spam,0,0,0,0,0,0,27,0,1,14
spam,0,1,1,0,1,1,57,7,3,7
no_spam,0,0,0,0,1,0,38,6,2,5
spam,0,1,0,1,1,0,85,10,3,4
no_spam,1,0,0,0,0,0,27,1,0,1
no_spam,0,0,0,1,1,0,85,6,0,18
no_spam,0,0,0,0,0,0,41,4,3,3
no_spam,1,0,0,0,0,0,5,4,1,19
no_spam,0,0,0,1,0,0,89,0,1,23
no_spam,0,1,0,0,0,0,86,1,4,15
no_spam,0,1,1,0,0,0,68,5,5,7
no_spam,1,0,0,0,0,0,7,6,0,0
no_spam,1,0,0,0,0,1,87,5,1,7
no_spam,1,0,0,0,0,0,55,8,0,11
no_spam,0,0,0,0,0,0,59,6,4,16
no_spam,0,0,0,0,1,0,60,4,0,0
no_spam,0,0,0,0,1,0,21,8,5,14
no_spam,0,0,0,0,0,0,28,7,3,12
no_spam,1,0,0,0,1,1,98,3,2,23
no_spam,0,1,0,0,0,0,5,10,3,0
spam,1,1,1,1,1,1,23,4,0,18
no_spam,0,0,0,0,0,0,58,5,2,8
no_spam,0,1,0,0,0,1,75,3,0,8
no_spam,0,1,0,0,0,1,84,4,0,0
no_spam,0,1,1,0,0,0,68,4,2,23
no_spam,0,0,0,0,0,0,43,9,0,5
no_spam,0,0,0,0,0,0,100,1,1,6
no_spam,0,0,0,0,0,0,5,0,0,3
no_spam,1,0,0,0,0,0,88,4,5,2
no_spam,1,0,0,0,0,1,64,10,2,7
no_spam,0,1,0,1,0,0,67,4,1,16
no_spam,1,1,0,0,0,0,78,1,5,0
no_spam,0,0,1,0,0,0,36,5,4,0
no_spam,0,0,1,0,0,0,50,0,5,23
spam,0,1,0,1,1,1,100,5,0,19
spam,1,1,1,1,1,0,33,0,4,14
no_spam,0,1,0,0,0,0,59,9,0,6
no_spam,0,0,0,0,0,0,18,4,2,17
no_spam,0,0,0,0,0,0,76,8,1,10
no_spam,0,1,0,0,0,0,82,6,3,19
spam,1,1,1,0,1,0,48,7,1,14
spam,0,1,1,1,1,1,39,2,4,12
no_spam,0,0,0,0,0,0,47,4,1,13
no_spam,0,0,1,0,0,1,54,0,1,9
no_spam,0,1,0,0,0,0,5,0,0,9
no_spam,0,0,0,0,0,0,49,0,4,10
spam,0,1,1,1,0,1,44,10,5,14
spam,1,1,1,1,1,0,42,3,1,21
no_spam,0,0,0,0,0,1,66,2,0,0
no_spam,0,0,1,0,0,0,40,7,3,16
no_spam,0,0,0,1,0,0,61,0,2,0
no_spam,0,0,0,1,0,0,62,1,0,1
spam,1,1,0,0,1,0,11,3,0,16
no_spam,0,1,0,0,0,0,45,10,1,13
no_spam,0,0,0,0,0,0,85,0,4,0
no_spam,1,0,0,1,0,0,76,1,1,22
spam,1,1,1,1,1,1,100,0,0,9
no_spam,0,0,0,0,0,0,79,0,3,12
spam,1,1,1,1,1,1,61,10,5,12
spam,1,0,0,1,1,1,70,1,3,12
spam,1,1,1,1,0,1,85,10,0,3
no_spam,0,0,0,0,0,0,22,0,0,4
no_spam,0,1,1,1,0,0,71,4,1,13
no_spam,0,0,1,0,0,0,44,5,5,8
no_spam,0,0,0,0,1,0,80,3,2,23
no_spam,1,0,0,0,0,1,20,0,0,19
no_spam,0,1,0,0,0,0,15,9,0,0
no_spam,1,0,0,0,0,0,5,2,0,12
spam,0,0,1,0,1,0,49,4,0,15
no_spam,0,0,0,0,1,0,44,7,4,0
no_spam,0,1,0,0,0,0,100,2,0,23
spam,1,1,0,1,1,0,55,4,3,4
spam,1,0,1,1,0,0,64,4,2,0
spam,1,0,1,1,1,0,29,2,2,22
no_spam,1,0,1,1,1,1,74,5,5,4
spam,1,1,0,1,0,1,89,0,4,0
no_spam,1,0,1,0,0,0,8,10,5,0
no_spam,1,1,1,1,0,0,22,10,2,16
no_spam,1,0,0,0,0,0,38,10,3,23
no_spam,0,0,1,0,0,0,19,4,1,23
no_spam,0,0,0,0,0,0,23,4,1,16
no_spam,0,0,0,0,0,0,100,4,3,20
no_spam,0,0,0,0,0,0,100,0,0,5
no_spam,0,1,1,0,0,0,23,10,2,0
no_spam,0,1,0,0,1,0,64,0,4,3
spam,1,1,1,0,0,1,40,5,1,23
no_spam,0,0,0,0,0,0,100,0,0,4
no_spam,1,0,0,0,0,0,49,5,0,0
no_spam,0,0,0,1,0,0,50,5,1,9
spam,0,1,1,0,1,1,33,5,4,15
spam,1,0,1,1,1,1,33,4,0,6
no_spam,0,0,0,0,0,0,23,0,5,0
no_spam,0,0,0,0,0,0,17,0,2,21
no_spam,0,0,1,0,0,0,59,6,0,3
spam,1,0,1,1,1,1,30,5,4,3
spam,1,0,1,1,1,1,18,2,0,0
spam,0,1,0,1,1,1,75,3,2,1
no_spam,0,1,1,0,0,1,5,6,0,16
no_spam,1,0,1,1,0,0,90,3,4,23
spam,1,1,0,1,1,0,74,5,0,6
no_spam,0,0,0,0,0,1,6,8,0,10
no_spam,1,0,0,0,0,1,100,10,0,1
no_spam,0,0,0,0,0,0,5,4,0,15
spam,1,1,0,0,1,1,12,4,1,13
no_spam,0,0,1,0,0,0,6,6,4,8
no_spam,0,0,0,0,0,0,99,3,3,6
no_spam,0,0,0,0,0,1,34,1,3,12
spam,1,1,1,1,1,1,44,5,0,6
no_spam,0,0,0,0,0,0,46,5,0,0
no_spam,0,1,0,0,0,0,47,2,0,23
no_spam,0,0,0,0,0,0,76,5,2,18
spam,0,1,1,1,1,1,57,7,5,10
spam,1,0,1,1,1,1,97,4,3,1
spam,0,1,1,1,0,1,70,0,0,13
no_spam,0,1,0,1,1,0,16,2,1,0
spam,1,1,0,1,1,0,77,10,1,23
no_spam,1,0,0,0,0,0,100,0,1,11
no_spam,0,0,0,0,0,0,24,0,0,20
no_spam,0,1,0,0,0,0,43,0,0,8
no_spam,0,0,0,1,0,0,5,0,4,0
spam,1,0,1,1,0,1,81,3,0,18
no_spam,0,1,0,1,0,0,21,3,2,5
no_spam,0,0,1,0,1,1,100,0,2,17
no_spam,0,0,0,0,0,1,30,0,0,13
no_spam,0,0,0,0,0,1,35,10,0,14
no_spam,0,0,0,0,0,0,63,0,1,16
no_spam,0,1,0,0,0,1,36,4,0,4
no_spam,0,0,0,1,0,0,100,8,0,0
no_spam,0,0,1,0,0,0,51,1,0,16
no_spam,0,0,1,1,0,0,9,7,0,10
spam,0,0,1,1,1,1,5,7,1,13
no_spam,0,0,0,0,0,1,87,7,0,7
spam,1,0,1,0,1,1,41,0,0,21
spam,1,1,1,0,1,1,51,0,1,19
spam,1,1,1,1,1,1,60,6,0,23
no_spam,0,0,0,1,0,0,5,4,3,8
no_spam,0,0,1,0,0,0,59,6,0,13
spam,1,1,1,0,1,1,60,9,1,10
no_spam,0,0,0,0,0,0,54,2,0,0
no_spam,0,0,0,1,0,0,94,0,1,17
no_spam,1,0,1,0,1,1,73,10,1,9
no_spam,0,0,0,0,0,0,72,4,2,20
spam,1,1,1,0,1,1,100,10,2,23
no_spam,1,0,0,1,0,1,84,0,5,18
no_spam,0,0,0,0,1,0,62,10,0,11
no_spam,0,0,0,0,0,0,44,9,2,23
no_spam,0,0,0,0,0,0,71,4,1,19
no_spam,0,1,0,0,1,0,78,3,5,18
no_spam,1,1,0,0,1,0,27,9,2,0
no_spam,1,1,0,0,0,0,71,4,0,18
no_spam,0,0,0,1,0,0,82,9,3,8
spam,1,1,1,1,0,1,40,7,2,10
no_spam,0,1,0,0,0,1,5,5,3,9
no_spam,0,0,1,0,0,1,98,0,3,9
no_spam,1,0,0,1,1,0,76,2,2,19
no_spam,0,0,0,1,0,0,7,4,2,0
spam,1,1,0,1,1,1,52,5,0,10
spam,1,1,1,1,1,1,44,0,5,13
no_spam,0,0,0,0,0,0,42,7,0,21
no_spam,0,0,0,0,1,0,100,2,0,3
no_spam,1,0,1,0,0,1,73,10,0,16
no_spam,1,0,0,0,0,0,66,7,2,6
no_spam,1,0,0,0,0,0,72,0,4,5
spam,1,0,0,1,1,0,34,5,5,18
no_spam,0,1,0,0,1,0,11,7,3,0
spam,0,1,0,0,0,1,31,0,4,0
no_spam,0,0,0,0,1,1,8,9,5,10
no_spam,0,0,0,0,0,0,46,0,0,3
no_spam,0,0,0,1,0,1,67,7,4,18
no_spam,0,0,0,0,0,0,21,1,2,22
no_spam,0,0,0,0,0,0,26,2,3,9
no_spam,0,1,0,0,0,0,5,9,0,23
no_spam,0,0,0,1,0,1,53,10,1,23
no_spam,1,0,0,0,0,0,38,3,0,16
no_spam,0,0,0,0,0,0,14,0,5,4
no_spam,0,1,0,0,0,0,68,1,0,15
no_spam,0,1,0,0,0,0,5,9,4,23
no_spam,0,0,0,0,1,1,32,9,0,23
no_spam,1,0,1,0,1,0,100,6,3,2
no_spam,0,0,1,0,0,0,78,5,4,8
no_spam,0,1,1,0,0,0,77,0,0,4
no_spam,0,0,1,0,0,0,22,10,0,0
spam,1,1,0,1,0,1,76,5,2,23
no_spam,0,0,0,0,0,0,86,2,5,13
no_spam,0,0,0,0,0,0,19,3,0,13
spam,1,1,0,0,0,0,68,3,0,4
no_spam,0,0,1,1,0,0,93,6,3,3
no_spam,0,0,0,0,0,0,79,9,4,1
spam,1,1,1,1,1,1,96,3,0,7
no_spam,0,0,0,0,0,0,16,2,0,23
spam,1,1,1,1,1,1,25,2,4,12
no_spam,1,0,0,0,0,0,45,8,1,0
no_spam,1,0,0,0,1,0,48,5,0,7
spam,1,0,1,1,1,1,57,4,3,20
no_spam,1,1,0,0,0,1,29,0,0,7
no_spam,1,1,0,0,1,0,40,8,0,23
no_spam,0,0,1,0,0,1,55,8,4,16
no_spam,0,1,0,0,1,0,44,1,2,0
no_spam,0,0,0,0,1,0,41,2,2,0
no_spam,0,0,0,0,0,0,13,7,0,10
no_spam,0,0,1,1,1,0,5,3,4,8
no_spam,0,0,0,0,0,0,86,0,2,20
no_spam,0,1,0,0,0,0,84,1,0,11
no_spam,0,1,0,1,1,0,56,10,0,21
no_spam,0,0,0,0,0,0,14,2,3,23
spam,1,0,0,0,1,1,86,0,1,11
no_spam,0,0,0,0,1,0,62,0,0,22
no_spam,0,1,1,0,1,0,46,3,3,23
spam,1,1,0,0,1,1,40,0,1,11
spam,1,1,1,1,0,0,22,7,1,11
no_spam,0,0,0,0,1,0,18,0,1,5
spam,0,0,1,1,0,0,38,0,5,4
no_spam,1,0,0,1,1,1,74,7,0,7
spam,1,1,1,1,1,0,39,6,2,12
no_spam,0,0,0,1,0,1,47,0,3,9
no_spam,0,1,0,0,0,0,88,2,4,0
no_spam,0,0,0,0,0,0,77,5,4,11
spam,1,0,1,0,1,1,22,1,5,22
no_spam,0,0,0,0,0,0,95,10,0,0
no_spam,0,0,0,1,1,0,100,3,0,9
no_spam,0,0,0,1,0,0,8,5,1,23
spam,1,1,1,1,1,0,92,10,1,23
spam,1,1,1,0,0,1,82,6,0,20
no_spam,1,0,0,0,0,0,96,7,4,20
no_spam,0,0,1,0,0,0,100,8,1,12
no_spam,0,1,0,0,0,1,44,2,0,11
no_spam,0,0,0,0,0,0,13,7,1,14
spam,0,0,1,1,1,1,92,0,3,6
no_spam,0,1,0,0,0,0,72,9,2,16
no_spam,0,1,0,0,0,0,65,10,4,0
no_spam,0,0,1,1,0,1,72,4,0,2
no_spam,1,0,0,0,0,0,25,10,1,10
no_spam,0,0,0,1,1,0,55,7,3,3
no_spam,0,0,0,1,0,1,57,10,3,14
no_spam,0,0,0,0,0,1,79,3,3,8
no_spam,1,0,0,0,0,0,29,4,0,20
no_spam,0,0,0,0,1,1,7,4,1,23
no_spam,0,0,0,1,0,0,40,10,3,17
no_spam,1,0,0,0,0,0,100,9,1,0
spam,0,1,1,0,0,1,100,6,3,7
no_spam,0,0,1,0,0,0,21,8,0,0
no_spam,0,1,1,1,0,0,32,10,1,4
no_spam,1,0,0,0,1,0,100,2,1,13
no_spam,0,0,0,0,1,1,66,6,0,9
no_spam,0,0,0,1,0,1,19,0,0,14
no_spam,0,0,0,0,0,0,42,7,1,6
no_spam,0,0,0,1,0,1,5,4,2,0
no_spam,0,0,0,0,1,0,67,2,0,0
no_spam,0,0,0,0,0,0,43,2,1,4
spam,1,0,1,1,1,1,91,4,0,6
spam,1,1,1,1,0,1,18,7,0,11
no_spam,0,0,0,0,0,0,100,7,5,0
no_spam,0,0,0,0,0,0,46,0,0,7
no_spam,0,0,0,0,0,0,28,0,0,11
no_spam,1,0,0,0,1,1,92,10,2,8
no_spam,0,0,0,1,0,0,5,10,0,10
spam,1,1,1,1,1,0,88,10,0,3
no_spam,1,0,0,0,0,0,24,4,3,21
spam,1,0,0,1,1,1,64,0,1,23
no_spam,0,0,0,0,0,1,5,7,4,9
spam,0,1,1,0,1,0,19,4,0,0
no_spam,0,0,0,0,1,1,86,4,4,6
no_spam,1,0,0,0,0,0,29,9,2,8
no_spam,0,0,1,1,0,0,69,2,0,18
no_spam,0,0,0,0,0,0,50,4,2,3
no_spam,0,0,0,0,0,0,79,5,0,13
no_spam,0,0,1,0,0,1,59,0,3,1
no_spam,0,0,0,0,0,1,29,8,1,6
no_spam,1,0,1,0,1,0,47,4,1,0
spam,0,1,1,1,1,1,34,0,0,18
no_spam,0,0,0,1,0,1,78,5,0,2
no_spam,1,1,0,0,0,0,62,7,1,0
no_spam,0,1,0,0,1,0,91,2,1,14
spam,1,0,0,1,1,1,86,4,0,17
no_spam,1,0,0,1,1,0,61,0,1,7
no_spam,0,0,1,0,0,0,53,1,2,16
no_spam,1,0,1,0,0,0,100,2,5,8
spam,1,0,1,1,0,0,93,7,3,7
spam,1,0,1,1,0,1,40,10,1,12
no_spam,0,1,0,1,0,0,100,0,2,4
no_spam,1,1,0,1,0,0,7,10,0,9
no_spam,0,0,0,0,1,1,73,8,5,7
no_spam,0,0,0,0,0,1,33,0,0,23
no_spam,0,0,0,0,0,0,85,4,0,15
no_spam,1,1,0,1,1,0,31,2,1,16
spam,1,1,1,1,1,0,74,0,1,2
no_spam,0,0,0,0,0,0,83,3,2,3
no_spam,0,0,0,0,0,0,5,9,3,9
no_spam,0,0,1,0,0,1,9,2,3,21
no_spam,0,0,0,0,1,0,12,8,2,0
spam,1,0,1,1,0,1,84,10,0,14
no_spam,0,0,0,1,0,1,96,1,0,5
no_spam,0,0,0,0,0,0,95,10,2,12
no_spam,0,0,1,0,0,0,60,0,0,2
no_spam,0,0,0,0,0,1,100,3,0,4
spam,0,1,1,1,1,1,50,4,0,9
no_spam,1,1,1,0,0,0,41,0,0,20
spam,1,1,1,1,0,1,88,0,0,0
no_spam,1,0,1,0,0,0,64,1,3,12
spam,1,1,1,1,0,0,32,10,1,15
no_spam,0,0,1,0,0,0,94,9,4,18
spam,0,1,0,1,1,1,74,4,2,0
no_spam,0,0,0,0,1,0,21,9,5,11
no_spam,0,0,0,1,1,0,23,7,2,0
no_spam,0,0,1,0,0,0,58,8,4,0
no_spam,0,0,0,1,1,0,5,0,3,23
no_spam,0,0,0,0,1,0,29,10,2,20
no_spam,0,0,0,0,0,0,5,9,4,16
spam,1,1,1,1,1,0,100,7,4,15
no_spam,0,0,0,0,0,0,100,5,2,12
spam,1,1,1,1,1,1,5,5,1,2
spam,1,0,1,1,1,0,53,7,0,18
no_spam,0,0,1,0,0,1,28,0,4,10
no_spam,0,0,0,0,0,0,100,0,0,15
no_spam,0,1,0,1,1,0,26,2,0,23
no_spam,1,0,0,0,1,0,100,3,1,6
no_spam,0,0,0,0,0,0,5,1,0,0
spam,1,1,0,1,1,0,24,5,2,9
no_spam,0,0,0,0,0,0,32,0,2,18
no_spam,0,0,1,0,0,0,88,4,1,5
no_spam,0,0,1,1,0,0,20,0,0,9
spam,1,1,1,1,1,1,70,10,5,20
no_spam,0,0,0,0,0,0,99,3,4,16
no_spam,0,0,0,0,0,1,36,10,5,6
no_spam,0,0,0,0,0,0,51,10,5,0
no_spam,0,1,0,0,0,0,11,6,1,20
spam,0,1,1,0,1,1,58,5,5,17
spam,0,1,1,0,1,1,100,8,0,3
no_spam,0,0,0,0,1,0,75,5,1,5
no_spam,0,0,0,0,0,0,5,1,3,18
no_spam,0,0,0,0,0,0,48,0,4,22
no_spam,0,0,0,0,1,0,16,8,2,7
no_spam,0,0,0,0,1,1,49,2,3,9
no_spam,1,0,0,0,0,0,44,0,0,3
no_spam,0,0,0,0,0,0,24,4,1,12
spam,0,1,0,0,1,0,5,10,0,0
no_spam,0,1,0,0,0,0,46,8,2,23
spam,1,1,0,1,1,0,18,10,3,11
no_spam,0,0,0,0,1,0,70,5,3,22
no_spam,0,0,0,0,1,0,75,5,3,11
spam,0,0,1,1,1,1,49,4,0,11
no_spam,0,0,1,1,0,0,72,6,2,23
no_spam,0,0,0,1,0,0,47,0,4,22
no_spam,1,0,1,0,0,1,65,5,0,23
no_spam,0,0,0,1,0,0,5,5,1,13
spam,1,0,1,1,0,1,58,0,4,14
spam,0,1,1,1,0,0,31,1,1,6
no_spam,0,1,0,1,0,0,100,6,1,23
no_spam,0,0,0,0,0,0,21,1,0,8
no_spam,0,0,1,1,0,1,41,9,0,0
no_spam,1,0,0,0,0,0,88,7,3,0
no_spam,1,0,0,0,1,0,44,9,5,10
no_spam,0,0,1,1,1,0,100,0,0,15
no_spam,1,0,0,0,1,0,74,3,1,5
no_spam,0,0,0,0,1,1,28,6,3,2
no_spam,0,0,1,1,0,0,79,7,2,14
no_spam,1,1,0,0,1,0,13,1,3,4
no_spam,0,0,0,0,0,0,100,0,2,2
spam,1,0,1,0,1,0,99,5,3,18
spam,0,1,1,1,0,0,13,2,5,15
no_spam,0,1,0,0,1,0,19,0,0,23
no_spam,0,0,1,0,0,0,79,2,1,5
spam,1,1,1,1,1,1,95,3,1,5
spam,0,1,1,0,1,1,55,7,1,6
spam,1,1,1,1,1,1,51,5,4,16
no_spam,1,0,0,1,0,0,98,7,1,0
spam,1,1,0,0,0,1,72,0,2,22
no_spam,1,0,0,1,0,1,83,8,0,23
no_spam,1,0,0,0,0,1,55,5,0,22
spam,1,1,0,0,1,1,75,10,4,8
no_spam,1,0,0,0,0,1,79,2,1,9
spam,0,0,1,1,0,1,73,1,0,14
no_spam,0,0,0,0,0,0,81,4,0,5
spam,0,1,1,1,1,1,64,10,2,23
no_spam,0,0,1,0,1,1,11,4,2,14
spam,1,1,1,1,0,1,78,10,0,19
no_spam,0,0,1,0,0,0,65,2,5,0
no_spam,0,0,0,0,0,1,5,1,1,19
no_spam,0,0,0,0,0,0,8,8,3,10
no_spam,0,0,0,1,0,0,41,2,4,11
no_spam,0,0,0,1,0,1,100,0,0,2
no_spam,1,0,0,0,1,0,60,3,0,4
no_spam,0,0,0,0,0,0,73,1,0,13
no_spam,1,0,0,0,0,0,91,8,0,0
no_spam,1,1,0,1,0,0,81,6,0,12
spam,1,1,1,0,1,1,43,4,1,13
no_spam,0,0,0,1,0,0,52,2,3,14
no_spam,0,0,0,0,0,0,36,6,2,7
no_spam,0,0,1,0,0,0,5,6,1,12
no_spam,0,1,0,0,0,1,76,10,0,12
no_spam,0,0,0,0,0,0,69,8,3,0
no_spam,0,1,1,1,0,0,100,0,0,21
spam,1,1,1,0,1,0,76,3,0,11
no_spam,0,0,0,0,1,0,100,6,2,0
no_spam,0,0,0,0,0,1,80,0,3,12
no_spam,0,0,0,0,0,0,57,3,5,19
no_spam,0,0,0,0,0,1,50,10,3,20
no_spam,0,0,1,0,0,1,48,0,0,0
spam,1,0,1,0,1,1,44,0,3,0
no_spam,1,0,0,0,0,0,83,10,5,0
no_spam,0,0,0,0,0,1,60,0,0,12
no_spam,1,0,0,1,1,0,37,8,1,0
spam,1,1,1,0,1,1,51,9,2,16
no_spam,0,0,0,0,0,0,46,2,0,17
no_spam,0,0,0,0,0,0,5,1,0,19
no_spam,0,0,0,1,0,0,52,7,2,13
no_spam,0,0,0,0,0,0,53,7,0,0
spam,1,1,1,1,1,1,75,2,5,9
no_spam,1,0,1,0,0,0,100,2,1,23
no_spam,1,0,0,1,0,0,68,1,0,3
spam,1,1,1,1,1,1,64,4,4,13
no_spam,0,0,1,1,0,0,5,0,3,3
no_spam,0,0,0,1,0,0,45,10,5,20
no_spam,0,1,0,0,0,0,75,0,0,2
no_spam,0,0,0,1,0,0,44,3,2,0
no_spam,0,0,0,1,0,0,41,6,3,22
spam,1,1,0,1,1,1,5,6,0,8
no_spam,1,0,0,0,0,0,5,6,0,3
no_spam,0,0,1,0,0,0,50,5,0,6
spam,0,1,1,1,1,1,14,8,3,8
no_spam,0,0,0,0,0,0,5,1,5,23
no_spam,1,1,0,0,1,0,8,8,1,15
no_spam,0,1,0,1,0,1,33,0,0,14
spam,1,1,1,1,1,0,22,0,1,23
spam,0,1,1,1,1,1,37,0,4,0
spam,1,0,1,1,1,1,62,5,0,18
spam,1,1,1,1,1,0,30,3,5,9
no_spam,0,0,0,0,0,0,85,4,0,23
no_spam,0,0,0,0,0,0,84,5,4,17
spam,1,0,1,1,1,1,92,4,0,21
no_spam,0,1,0,0,0,1,84,0,2,0
no_spam,0,0,0,0,0,0,98,5,3,10
no_spam,0,0,0,0,0,0,100,9,0,0
no_spam,0,0,0,0,0,0,37,10,0,4
spam,1,1,0,1,1,1,43,0,5,2
no_spam,0,0,0,0,0,0,46,4,3,21
no_spam,0,1,0,0,0,1,53,7,3,7
spam,1,1,0,1,0,1,7,1,5,0
no_spam,0,0,0,0,0,0,39,3,1,13
no_spam,0,0,0,0,0,0,33,0,5,0
no_spam,0,1,0,0,1,0,5,0,0,20
spam,1,0,1,1,0,0,41,3,4,16
spam,1,1,1,1,1,1,14,3,0,2
spam,0,0,1,1,1,0,15,4,4,23
no_spam,0,0,0,0,0,1,71,2,0,23
no_spam,0,1,0,0,0,1,20,3,0,12
spam,0,1,1,1,1,1,34,1,2,19
spam,1,0,1,0,1,0,80,5,1,22
no_spam,1,0,0,0,0,1,60,5,3,11
no_spam,0,0,1,1,0,0,76,3,0,17
spam,0,1,0,0,1,1,34,6,0,0
spam,1,1,1,1,0,0,41,0,5,23
spam,1,1,0,1,0,1,81,5,1,15
spam,1,1,1,1,1,1,16,0,3,18
no_spam,0,0,0,0,0,0,40,4,0,12
no_spam,0,0,0,0,0,0,38,0,2,17
no_spam,0,0,0,0,0,0,71,0,4,17
no_spam,0,0,0,0,1,0,43,8,0,7
no_spam,1,1,0,0,0,0,8,3,3,13
no_spam,0,1,0,0,0,0,73,8,0,9
no_spam,1,0,1,0,0,0,52,4,0,2
no_spam,0,1,0,1,0,1,9,3,0,12
no_spam,0,1,0,0,1,0,22,4,2,1
no_spam,0,0,0,0,0,0,71,3,2,3
